@relation SYNCOPE_TRAINING_14.arff
@attribute SIZE numeric
@attribute LOC_ADDED numeric
@attribute MAX_LOC_ADDED numeric
@attribute AVG_LOC_ADDED numeric
@attribute LOC_DELETED numeric
@attribute MAX_LOC_DELETED numeric
@attribute AVG_LOC_DELETED numeric
@attribute CHURN numeric
@attribute MAX_CHURN numeric
@attribute AVG_CHURN numeric
@attribute FIXED_DEFECTS numeric
@attribute NUMBER_OF_COMMITS numeric
@attribute NUMBER_OF_AUTHORS numeric
@attribute IS_BUGGY {'True', 'False'}
@data
67,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
233,33,11,8.25,25,15,6.25,18,9,4.5,0,4,2,False
396,68,62,13.6,116,108,23.2,48,46,9.6,1,5,3,False
165,44,27,14.666666666666666,24,16,8.0,20,20,6.666666666666667,1,3,2,False
216,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,False
142,15,7,5.0,18,12,6.0,7,5,2.3333333333333335,0,3,2,False
252,57,27,9.5,70,39,11.666666666666666,59,23,9.833333333333334,0,6,3,True
439,74,48,10.571428571428571,74,22,10.571428571428571,56,26,8.0,0,7,3,False
272,35,22,5.833333333333333,31,21,5.166666666666667,36,19,6.0,1,6,3,False
345,35,33,11.666666666666666,44,42,14.666666666666666,9,9,3.0,0,3,2,False
166,33,24,11.0,11,8,3.6666666666666665,22,22,7.333333333333333,1,3,2,False
442,22,10,4.4,44,22,8.8,38,16,7.6,0,5,2,True
42,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
698,176,58,22.0,172,99,21.5,88,41,11.0,0,8,2,False
203,35,33,11.666666666666666,39,37,13.0,4,4,1.3333333333333333,0,3,2,False
162,64,38,21.333333333333332,46,42,15.333333333333334,26,22,8.666666666666666,1,3,2,False
116,7,6,3.5,14,13,7.0,7,7,3.5,0,2,2,False
746,24,12,6.0,21,7,5.25,9,5,2.25,1,4,3,False
43,1,1,1.0,3,3,3.0,2,2,2.0,0,1,1,False
209,53,51,17.666666666666668,29,27,9.666666666666666,24,24,8.0,0,3,2,False
80,15,15,15.0,25,25,25.0,10,10,10.0,0,1,1,False
57,0,0,0.0,2,2,2.0,2,2,2.0,0,1,1,False
159,37,37,37.0,34,34,34.0,3,3,3.0,0,1,1,True
176,14,11,7.0,5,4,2.5,11,10,5.5,0,2,2,False
382,10,4,2.5,14,12,3.5,12,8,3.0,0,4,2,False
318,5,4,2.5,13,12,6.5,8,8,4.0,0,2,2,False
107,8,7,4.0,17,15,8.5,9,8,4.5,0,2,1,False
289,3,2,1.5,5,4,2.5,2,2,1.0,0,2,2,True
105,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
445,22,11,7.333333333333333,39,27,13.0,17,17,5.666666666666667,0,3,2,True
104,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,False
49,9,9,9.0,31,31,31.0,22,22,22.0,0,1,1,False
116,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
216,140,61,15.555555555555555,173,118,19.22222222222222,81,57,9.0,1,9,4,False
76,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
56,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,False
178,3,2,1.5,4,2,2.0,1,1,0.5,1,2,1,False
103,0,0,0.0,1,1,1.0,1,1,1.0,0,1,1,False
111,34,15,5.666666666666667,43,17,7.166666666666667,37,13,6.166666666666667,0,6,3,False
114,50,27,10.0,95,67,19.0,51,48,10.2,0,5,3,True
31,3,3,3.0,0,0,0.0,3,3,3.0,0,1,1,False
195,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
113,144,110,24.0,31,23,5.166666666666667,121,110,20.166666666666668,0,6,2,False
75,113,91,18.833333333333332,38,25,6.333333333333333,113,91,18.833333333333332,0,6,2,True
146,83,29,10.375,89,46,11.125,60,17,7.5,0,8,4,True
132,226,163,25.11111111111111,94,51,10.444444444444445,212,163,23.555555555555557,0,9,3,True
103,162,146,32.4,59,54,11.8,193,146,38.6,0,5,3,False
121,207,186,41.4,86,81,17.2,257,186,51.4,0,5,2,True
166,45,34,9.0,53,47,10.6,18,13,3.6,0,5,2,False
157,203,153,29.0,46,25,6.571428571428571,183,153,26.142857142857142,0,7,4,True
90,125,96,13.88888888888889,35,29,3.888888888888889,118,96,13.11111111111111,0,9,2,True
173,260,197,32.5,87,31,10.875,257,197,32.125,1,8,3,True
63,63,63,63.0,0,0,0.0,63,63,63.0,1,1,1,False
84,84,84,84.0,0,0,0.0,84,84,84.0,0,1,1,False
69,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
100,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
137,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
36,36,36,36.0,0,0,0.0,36,36,36.0,0,1,1,False
269,27,24,13.5,11,8,5.5,16,16,8.0,0,2,2,False
458,6,4,2.0,20,18,6.666666666666667,14,14,4.666666666666667,0,3,3,False
873,190,137,23.75,108,81,13.5,82,56,10.25,1,8,3,True
47,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
691,74,46,37.0,15,11,7.5,59,35,29.5,0,2,1,False
183,183,177,91.5,0,0,0.0,183,177,91.5,0,2,1,False
128,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
128,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
603,101,71,25.25,55,33,13.75,64,38,16.0,0,4,2,False
37,37,37,37.0,0,0,0.0,37,37,37.0,0,1,1,False
228,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
545,60,41,15.0,29,24,7.25,31,17,7.75,0,4,3,True
175,24,24,24.0,16,16,16.0,8,8,8.0,0,1,1,False
80,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
143,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
161,161,161,161.0,0,0,0.0,161,161,161.0,0,1,1,False
73,73,73,73.0,0,0,0.0,73,73,73.0,0,1,1,False
69,69,69,69.0,0,0,0.0,69,69,69.0,0,1,1,False
69,4,4,4.0,5,5,5.0,1,1,1.0,0,1,1,False
106,0,0,0.0,1,1,1.0,1,1,1.0,0,1,1,False
49,3,3,3.0,3,3,3.0,0,0,0.0,0,1,1,False
97,22,22,22.0,9,9,9.0,13,13,13.0,0,1,1,False
102,1,1,0.5,2,1,1.0,1,1,0.5,0,2,2,False
53,11,11,11.0,2,2,2.0,9,9,9.0,0,1,1,False
28,5,4,2.5,1,1,0.5,4,4,2.0,0,2,2,False
87,0,0,0.0,3,3,3.0,3,3,3.0,1,1,1,False
83,0,0,0.0,1,1,1.0,1,1,1.0,0,1,1,False
19,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
63,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,False
132,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,False
78,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,False
113,6,5,2.0,11,9,3.6666666666666665,5,4,1.6666666666666667,0,3,3,False
200,6,4,2.0,6,4,2.0,0,0,0.0,1,3,2,False
141,7,6,2.3333333333333335,17,15,5.666666666666667,10,9,3.3333333333333335,0,3,3,False
666,51,36,12.75,60,47,15.0,13,11,3.25,1,4,2,False
75,35,24,17.5,26,16,13.0,19,14,9.5,0,2,2,False
35,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
102,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
157,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
26,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
45,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
118,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
216,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
61,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
30,0,0,0.0,1,1,1.0,1,1,1.0,0,1,1,False
41,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
40,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1,False
37,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
28,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
28,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
41,0,0,0.0,1,1,1.0,1,1,1.0,0,1,1,False
100,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
241,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
100,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
178,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
127,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
101,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
33,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
75,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
135,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
97,4,4,4.0,7,7,7.0,3,3,3.0,0,1,1,False
129,7,7,7.0,0,0,0.0,7,7,7.0,0,1,1,False
48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
107,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
69,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
157,6,6,6.0,7,7,7.0,1,1,1.0,0,1,1,False
108,2,2,2.0,3,3,3.0,1,1,1.0,0,1,1,False
117,20,11,6.666666666666667,18,13,6.0,12,7,4.0,0,3,2,False
113,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
123,0,0,0.0,1,1,1.0,1,1,1.0,0,1,1,False
26,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
107,17,17,17.0,0,0,0.0,17,17,17.0,0,1,1,False
221,11,7,5.5,9,9,4.5,12,7,6.0,0,2,2,False
90,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
187,9,7,4.5,4,2,2.0,5,5,2.5,0,2,1,False
63,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
50,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
45,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
26,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
33,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
28,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
273,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
99,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
94,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
49,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
156,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
133,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
49,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
112,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
131,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
34,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
94,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
46,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
63,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
250,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
47,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
27,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
95,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
133,6,6,6.0,0,0,0.0,6,6,6.0,0,1,1,False
43,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
68,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
72,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
106,2,2,2.0,2,2,2.0,0,0,0.0,0,1,1,True
129,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
49,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
113,12,7,6.0,8,7,4.0,4,4,2.0,0,2,2,False
149,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
86,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
155,6,6,6.0,0,0,0.0,6,6,6.0,0,1,1,True
84,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
138,6,6,6.0,3,3,3.0,3,3,3.0,0,1,1,False
52,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
55,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
185,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
89,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
44,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
55,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
120,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
75,78,73,26.0,3,2,1.0,75,73,25.0,0,3,2,False
116,116,116,116.0,0,0,0.0,116,116,116.0,0,1,1,False
51,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
97,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
185,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
81,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
52,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
39,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
53,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
53,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
52,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
53,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
135,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
137,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
95,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
163,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
121,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
55,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
65,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
53,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
84,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
130,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
124,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
40,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
185,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
267,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
215,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
99,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
125,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
53,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
55,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
119,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
39,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
118,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
35,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
119,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
189,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
53,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
38,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
52,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
139,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
170,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
27,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
189,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
34,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
49,15,15,15.0,12,12,12.0,3,3,3.0,0,1,1,False
264,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
107,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
47,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
38,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
112,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
73,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
41,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
42,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
72,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
199,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
41,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
24,2,2,2.0,2,2,2.0,0,0,0.0,1,1,1,False
365,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
58,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
29,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
49,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
31,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
34,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
33,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
60,21,18,10.5,17,10,8.5,18,11,9.0,1,2,1,False
110,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
102,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
68,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
38,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
52,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
34,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
19,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
412,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
183,52,52,52.0,79,79,79.0,27,27,27.0,0,1,1,False
101,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
100,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
75,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
206,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
83,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
170,14,14,14.0,18,18,18.0,4,4,4.0,0,1,1,False
110,2,2,2.0,2,2,2.0,0,0,0.0,1,1,1,False
54,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
84,3,3,1.5,13,9,6.5,10,6,5.0,0,2,1,False
50,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
98,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
61,13,13,13.0,7,7,7.0,6,6,6.0,0,1,1,False
43,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
180,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
116,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
36,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
58,14,11,7.0,22,14,11.0,8,5,4.0,1,2,1,False
114,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
40,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
72,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
123,60,60,60.0,18,18,18.0,42,42,42.0,1,1,1,False
66,7,7,7.0,7,7,7.0,0,0,0.0,1,1,1,False
63,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
189,10,7,5.0,101,93,50.5,91,90,45.5,0,2,1,False
102,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
186,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
59,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
75,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
141,9,9,9.0,9,9,9.0,0,0,0.0,0,1,1,False
50,4,4,4.0,4,4,4.0,0,0,0.0,0,1,1,False
285,72,72,72.0,66,66,66.0,6,6,6.0,0,1,1,False
47,12,12,12.0,0,0,0.0,12,12,12.0,0,1,1,False
179,17,12,8.5,5,5,2.5,12,12,6.0,0,2,2,False
160,164,156,82.0,4,4,2.0,160,156,80.0,0,2,1,False
97,97,97,97.0,0,0,0.0,97,97,97.0,0,1,1,False
705,4,4,4.0,4,4,4.0,0,0,0.0,0,1,1,False
133,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
101,101,101,101.0,0,0,0.0,101,101,101.0,0,1,1,False
469,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
145,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
296,108,102,54.0,134,128,67.0,26,26,13.0,2,2,1,False
106,6,5,3.0,2,1,1.0,4,4,2.0,0,2,1,False
41,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
33,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
278,3,3,3.0,6,6,6.0,3,3,3.0,0,1,1,False
48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
109,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
279,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
69,2,2,2.0,3,3,3.0,1,1,1.0,0,1,1,False
227,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
45,2,2,2.0,3,3,3.0,1,1,1.0,0,1,1,False
73,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
646,36,33,18.0,40,37,20.0,4,4,2.0,1,2,1,False
366,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
508,28,23,9.333333333333334,50,45,16.666666666666668,22,22,7.333333333333333,1,3,2,False
213,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
611,60,55,20.0,31,26,10.333333333333334,29,29,9.666666666666666,1,3,1,False
365,8,7,4.0,11,6,5.5,5,4,2.5,0,2,1,False
174,10,6,3.3333333333333335,11,7,3.6666666666666665,3,1,1.0,1,3,2,False
105,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
54,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
177,5,5,2.5,14,13,7.0,9,8,4.5,0,2,2,False
59,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
463,293,227,58.6,685,646,137.0,446,419,89.2,1,5,3,False
332,20,16,10.0,14,10,7.0,6,6,3.0,0,2,1,False
147,11,11,11.0,8,8,8.0,3,3,3.0,0,1,1,False
102,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
259,41,35,13.666666666666666,63,56,21.0,22,21,7.333333333333333,1,3,2,False
226,23,23,23.0,5,5,5.0,18,18,18.0,0,1,1,False
483,5,5,5.0,5,5,5.0,0,0,0.0,0,1,1,False
211,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,False
86,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
135,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
64,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
167,16,14,5.333333333333333,15,14,5.0,3,2,1.0,1,3,3,False
49,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
130,5,5,5.0,5,5,5.0,0,0,0.0,0,1,1,False
42,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
406,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
355,21,17,7.0,106,100,35.333333333333336,115,100,38.333333333333336,2,3,2,False
84,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
180,180,173,60.0,0,0,0.0,180,173,60.0,0,3,2,False
282,24,20,12.0,24,20,12.0,0,0,0.0,0,2,1,False
177,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
45,45,45,45.0,0,0,0.0,45,45,45.0,0,1,1,False
248,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
268,57,28,14.25,63,47,15.75,38,22,9.5,1,4,2,False
333,2,2,2.0,2,2,2.0,0,0,0.0,0,1,1,False
322,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
287,63,35,15.75,64,42,16.0,35,18,8.75,1,4,2,False
302,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
250,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
633,45,37,22.5,11,10,5.5,38,36,19.0,1,2,1,False
189,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
154,6,6,6.0,2,2,2.0,4,4,4.0,0,1,1,False
393,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
141,41,27,13.666666666666666,8,7,2.6666666666666665,35,27,11.666666666666666,0,3,3,False
73,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
174,50,49,25.0,34,34,17.0,16,15,8.0,1,2,2,False
193,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
102,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
90,1,1,1.0,1,1,1.0,0,0,0.0,1,1,1,False
301,59,30,19.666666666666668,69,46,23.0,32,21,10.666666666666666,1,3,1,False
306,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
95,1,1,0.5,7,6,3.5,6,6,3.0,1,2,2,False
307,91,90,45.5,27,21,13.5,74,69,37.0,0,2,1,False
345,60,30,20.0,70,44,23.333333333333332,30,20,10.0,1,3,1,False
126,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
86,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
277,104,44,26.0,23,12,5.75,81,32,20.25,3,4,2,False
243,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
47,7,4,3.5,2,2,1.0,5,4,2.5,0,2,2,False
45,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
55,4,4,4.0,7,7,7.0,3,3,3.0,0,1,1,False
39,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
75,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
201,6,6,6.0,0,0,0.0,6,6,6.0,0,1,1,False
26,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
31,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
87,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
66,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
112,2,2,1.0,3,2,1.5,1,1,0.5,0,2,2,True
104,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
90,6,6,6.0,2,2,2.0,4,4,4.0,0,1,1,False
98,12,7,6.0,3,3,1.5,9,7,4.5,0,2,2,False
316,14,14,7.0,2,2,1.0,16,14,8.0,1,2,1,False
173,7,7,3.5,1,1,0.5,8,7,4.0,0,2,2,True
63,0,0,0.0,3,3,3.0,3,3,3.0,0,1,1,False
130,12,7,6.0,3,3,1.5,9,7,4.5,0,2,2,False
39,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
69,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
54,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
54,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
59,59,59,59.0,0,0,0.0,59,59,59.0,1,1,1,False
75,75,75,75.0,0,0,0.0,75,75,75.0,0,1,1,False
